,0,1,2,3,4,5,6
9154,NetSig,LUAD,InBio,56656,4.4153,9155,OR2S2
9155,NetSig,LUAD,InBio,729967,4.40282,9156,MORN2
9156,NetSig,LUAD,InBio,124538,4.40265,9157,OR4D2
9157,NetSig,LUAD,InBio,26212,4.40265,9158,OR2B6
9158,NetSig,LUAD,InBio,26496,4.40265,9159,OR10A3
9159,NetSig,LUAD,InBio,26529,4.40265,9160,OR12D2
9160,NetSig,LUAD,InBio,8390,4.40265,9161,OR1G1
9161,NetSig,LUAD,InBio,8392,4.40265,9162,OR3A3
9162,NetSig,LUAD,InBio,2814,4.38813,9163,GP5
9163,NetSig,LUAD,InBio,10361,4.38681,9164,NPM2
9164,NetSig,LUAD,InBio,195827,4.38564,9165,AAED1
9165,NetSig,LUAD,InBio,27124,4.38357,9166,INPP5J
9166,NetSig,LUAD,InBio,114897,4.38309,9167,C1QTNF1
9167,NetSig,LUAD,InBio,116379,4.38283,9168,IL22RA2
9168,NetSig,LUAD,InBio,138428,4.37711,9169,PTRH1
9169,NetSig,LUAD,InBio,10232,4.37469,9170,MSLN
9170,NetSig,LUAD,InBio,41,4.37195,9171,ASIC1
9171,NetSig,LUAD,InBio,149473,4.36666,9172,CCDC24
9172,NetSig,LUAD,InBio,163702,4.35262,9173,IFNLR1
9173,NetSig,LUAD,InBio,6439,4.34622,9174,SFTPB
9174,NetSig,LUAD,InBio,49860,4.32623,9175,CRNN
9175,NetSig,LUAD,InBio,286343,4.31654,9176,LURAP1L
9176,NetSig,LUAD,InBio,10170,4.3162,9177,DHRS9
9177,NetSig,LUAD,InBio,1187,4.31426,9178,CLCNKA
9178,NetSig,LUAD,InBio,254173,4.31256,9179,TTLL10
9179,NetSig,LUAD,InBio,84343,4.30964,9180,HPS3
9180,NetSig,LUAD,InBio,199720,4.30718,9181,GGN
9181,NetSig,LUAD,InBio,85406,4.3031,9182,DNAJC14
9182,NetSig,LUAD,InBio,11343,4.29365,9183,MGLL
9183,NetSig,LUAD,InBio,143458,4.28005,9184,LDLRAD3
9184,NetSig,LUAD,InBio,79414,4.27399,9185,LRFN3
9185,NetSig,LUAD,InBio,58476,4.27299,9186,TP53INP2
9186,NetSig,LUAD,InBio,26231,4.26501,9187,LRRC29
9187,NetSig,LUAD,InBio,137994,4.26444,9188,LETM2
9188,NetSig,LUAD,InBio,63910,4.24852,9189,SLC17A9
9189,NetSig,LUAD,InBio,3744,4.24841,9190,KCNA10
9190,NetSig,LUAD,InBio,64224,4.24667,9191,HERPUD2
9191,NetSig,LUAD,InBio,7274,4.23947,9192,TTPA
9192,NetSig,LUAD,InBio,1088,4.23506,9193,CEACAM8
9193,NetSig,LUAD,InBio,7482,4.23046,9194,WNT2B
9194,NetSig,LUAD,InBio,84063,4.21718,9195,KIRREL2
9195,NetSig,LUAD,InBio,121227,4.20136,9196,LRIG3
9196,NetSig,LUAD,InBio,4671,4.19657,9197,NAIP
9197,NetSig,LUAD,InBio,3081,4.18888,9198,HGD
9198,NetSig,LUAD,InBio,4053,4.18838,9199,LTBP2
9199,NetSig,LUAD,InBio,7056,4.18513,9200,THBD
9200,NetSig,LUAD,InBio,54916,4.18487,9201,TMEM260
9201,NetSig,LUAD,InBio,2204,4.17609,9202,FCAR
9202,NetSig,LUAD,InBio,8532,4.16679,9203,CPZ
9203,NetSig,LUAD,InBio,91612,4.16373,9204,CHURC1
9204,NetSig,LUAD,InBio,84919,4.16308,9205,PPP1R15B
9205,NetSig,LUAD,InBio,219790,4.13819,9206,RTKN2
9206,NetSig,LUAD,InBio,170626,4.1291,9207,XAGE3
9207,NetSig,LUAD,InBio,84668,4.12815,9208,FAM126A
9208,NetSig,LUAD,InBio,374768,4.1201,9209,SPEM1
9209,NetSig,LUAD,InBio,3547,4.1185,9210,IGSF1
9210,NetSig,LUAD,InBio,10738,4.11456,9211,RFPL3
9211,NetSig,LUAD,InBio,79092,4.11061,9212,CARD14
9212,NetSig,LUAD,InBio,375033,4.108,9213,PEAR1
9213,NetSig,LUAD,InBio,7102,4.10581,9214,TSPAN7
9214,NetSig,LUAD,InBio,161253,4.09789,9215,REM2
9215,NetSig,LUAD,InBio,83394,4.09337,9216,PITPNM3
9216,NetSig,LUAD,InBio,1519,4.09241,9217,CTSO
9217,NetSig,LUAD,InBio,3176,4.08876,9218,HNMT
9218,NetSig,LUAD,InBio,7349,4.07984,9219,UCN
9219,NetSig,LUAD,InBio,6532,4.07439,9220,SLC6A4
9220,NetSig,LUAD,InBio,257062,4.07275,9221,CATSPERD
9221,NetSig,LUAD,InBio,4249,4.07187,9222,MGAT5
9222,NetSig,LUAD,InBio,166655,4.07123,9223,TRIM60
9223,NetSig,LUAD,InBio,27249,4.06777,9224,MMADHC
9224,NetSig,LUAD,InBio,84795,4.06728,9225,PYROXD2
9225,NetSig,LUAD,InBio,196385,4.06565,9226,DNAH10
9226,NetSig,LUAD,InBio,114800,4.06555,9227,CCDC85A
9227,NetSig,LUAD,InBio,7100,4.05699,9228,TLR5
9228,NetSig,LUAD,InBio,947,4.05155,9229,CD34
9229,NetSig,LUAD,InBio,400954,4.04944,9230,EML6
9230,NetSig,LUAD,InBio,57156,4.04944,9231,TMEM63C
9231,NetSig,LUAD,InBio,83698,4.04944,9232,CALN1
9232,NetSig,LUAD,InBio,2644,4.04163,9233,GCHFR
9233,NetSig,LUAD,InBio,22802,4.03836,9234,CLCA4
9234,NetSig,LUAD,InBio,4515,4.03662,9235,MTCP1
9235,NetSig,LUAD,InBio,79642,4.023,9236,ARSJ
9236,NetSig,LUAD,InBio,5008,4.01618,9237,OSM
9237,NetSig,LUAD,InBio,123263,4.01257,9238,MTFMT
9238,NetSig,LUAD,InBio,83852,4.0083,9239,SETDB2
9239,NetSig,LUAD,InBio,51450,4.00367,9240,PRRX2
9240,NetSig,LUAD,InBio,79149,3.99867,9241,ZSCAN5A
9241,NetSig,LUAD,InBio,965,3.98511,9242,CD58
9242,NetSig,LUAD,InBio,85480,3.97759,9243,TSLP
9243,NetSig,LUAD,InBio,345456,3.97082,9244,PFN3
9244,NetSig,LUAD,InBio,55036,3.96898,9245,CCDC40
9245,NetSig,LUAD,InBio,81832,3.96192,9246,NETO1
9246,NetSig,LUAD,InBio,3818,3.96179,9247,KLKB1
9247,NetSig,LUAD,InBio,221458,3.94976,9248,KIF6
9248,NetSig,LUAD,InBio,138009,3.94485,9249,DCAF4L2
9249,NetSig,LUAD,InBio,23627,3.94135,9250,PRND
9250,NetSig,LUAD,InBio,23491,3.94001,9251,CES3
9251,NetSig,LUAD,InBio,346,3.93999,9252,APOC4
9252,NetSig,LUAD,InBio,29907,3.9341,9253,SNX15
9253,NetSig,LUAD,InBio,64651,3.90878,9254,CSRNP1
9254,NetSig,LUAD,InBio,339983,3.90808,9255,NAT8L
9255,NetSig,LUAD,InBio,359787,3.90713,9256,DPPA3
9256,NetSig,LUAD,InBio,51559,3.90479,9257,NT5DC3
9257,NetSig,LUAD,InBio,58491,3.90407,9258,ZNF71
9258,NetSig,LUAD,InBio,7035,3.90264,9259,TFPI
9259,NetSig,LUAD,InBio,29951,3.90175,9260,PDZRN4
9260,NetSig,LUAD,InBio,140606,3.89992,9261,SELM
9261,NetSig,LUAD,InBio,150368,3.89742,9262,FAM109B
9262,NetSig,LUAD,InBio,144717,3.8968,9263,FAM109A
9263,NetSig,LUAD,InBio,340024,3.8931,9264,SLC6A19
9264,NetSig,LUAD,InBio,2205,3.88414,9265,FCER1A
9265,NetSig,LUAD,InBio,25861,3.88191,9266,DFNB31
9266,NetSig,LUAD,InBio,337879,3.87886,9267,KRTAP8-1
9267,NetSig,LUAD,InBio,79814,3.87775,9268,AGMAT
9268,NetSig,LUAD,InBio,140290,3.8681,9269,TCP10L
9269,NetSig,LUAD,InBio,3699,3.865,9270,ITIH3
9270,NetSig,LUAD,InBio,6329,3.85775,9271,SCN4A
9271,NetSig,LUAD,InBio,55026,3.85425,9272,TMEM255A
9272,NetSig,LUAD,InBio,4908,3.84227,9273,NTF3
9273,NetSig,LUAD,InBio,8372,3.83391,9274,HYAL3
9274,NetSig,LUAD,InBio,57338,3.83316,9275,JPH3
9275,NetSig,LUAD,InBio,63905,3.81344,9276,MANBAL
9276,NetSig,LUAD,InBio,284992,3.80537,9277,CCDC150
9277,NetSig,LUAD,InBio,9356,3.79742,9278,SLC22A6
9278,NetSig,LUAD,InBio,116519,3.79692,9279,APOA5
9279,NetSig,LUAD,InBio,341,3.79277,9280,APOC1
9280,NetSig,LUAD,InBio,85359,3.77798,9281,DGCR6L
9281,NetSig,LUAD,InBio,81794,3.7774,9282,ADAMTS10
9282,NetSig,LUAD,InBio,114787,3.77254,9283,GPRIN1
9283,NetSig,LUAD,InBio,716,3.77182,9284,C1S
9284,NetSig,LUAD,InBio,100134934,3.77023,9285,TEN1
9285,NetSig,LUAD,InBio,64840,3.76774,9286,PORCN
9286,NetSig,LUAD,InBio,388611,3.76542,9287,CD164L2
9287,NetSig,LUAD,InBio,65989,3.76141,9288,DLK2
9288,NetSig,LUAD,InBio,5101,3.75129,9289,PCDH9
9289,NetSig,LUAD,InBio,256586,3.74674,9290,LYSMD2
9290,NetSig,LUAD,InBio,341359,3.73474,9291,SYT10
9291,NetSig,LUAD,InBio,25816,3.7198,9292,TNFAIP8
9292,NetSig,LUAD,InBio,134549,3.69248,9293,SHROOM1
9293,NetSig,LUAD,InBio,135250,3.6786,9294,RAET1E
9294,NetSig,LUAD,InBio,64800,3.67225,9295,EFCAB6
9295,NetSig,LUAD,InBio,149175,3.66893,9296,MANEAL
9296,NetSig,LUAD,InBio,653808,3.66422,9297,ZG16
9297,NetSig,LUAD,InBio,79177,3.66106,9298,ZNF576
9298,NetSig,LUAD,InBio,147807,3.65768,9299,ZNF524
9299,NetSig,LUAD,InBio,390259,3.65391,9300,BSX
9300,NetSig,LUAD,InBio,11189,3.64066,9301,CELF3
9301,NetSig,LUAD,InBio,55365,3.61221,9302,TMEM176A
9302,NetSig,LUAD,InBio,5319,3.6049,9303,PLA2G1B
9303,NetSig,LUAD,InBio,441521,3.59006,9304,CT45A5
9304,NetSig,LUAD,InBio,541465,3.59006,9305,CT45A6
9305,NetSig,LUAD,InBio,3976,3.58824,9306,LIF
9306,NetSig,LUAD,InBio,84299,3.58317,9307,MIEN1
9307,NetSig,LUAD,InBio,80323,3.5791,9308,CCDC68
9308,NetSig,LUAD,InBio,7045,3.57434,9309,TGFBI
9309,NetSig,LUAD,InBio,7483,3.55591,9310,WNT9A
9310,NetSig,LUAD,InBio,152789,3.55031,9311,JAKMIP1
9311,NetSig,LUAD,InBio,486,3.5308,9312,FXYD2
9312,NetSig,LUAD,InBio,53828,3.5308,9313,FXYD4
9313,NetSig,LUAD,InBio,6569,3.51406,9314,SLC34A1
9314,NetSig,LUAD,InBio,8448,3.50834,9315,DOC2A
9315,NetSig,LUAD,InBio,439996,3.50185,9316,IFIT1B
9316,NetSig,LUAD,InBio,391356,3.4975,9317,PTRHD1
9317,NetSig,LUAD,InBio,158809,3.49071,9318,MAGEB6
9318,NetSig,LUAD,InBio,92359,3.4793,9319,CRB3
9319,NetSig,LUAD,InBio,728489,3.45553,9320,DNLZ
9320,NetSig,LUAD,InBio,117245,3.4493,9321,HRASLS5
9321,NetSig,LUAD,InBio,22844,3.44771,9322,FRMPD1
9322,NetSig,LUAD,InBio,353500,3.4412,9323,BMP8A
9323,NetSig,LUAD,InBio,8736,3.43711,9324,MYOM1
9324,NetSig,LUAD,InBio,63982,3.42513,9325,ANO3
9325,NetSig,LUAD,InBio,6833,3.42476,9326,ABCC8
9326,NetSig,LUAD,InBio,84690,3.40027,9327,SPATA22
9327,NetSig,LUAD,InBio,319,3.3978,9328,APOF
9328,NetSig,LUAD,InBio,6492,3.39664,9329,SIM1
9329,NetSig,LUAD,InBio,442425,3.37014,9330,FOXB2
9330,NetSig,LUAD,InBio,11136,3.3393,9331,SLC7A9
9331,NetSig,LUAD,InBio,4070,3.33517,9332,TACSTD2
9332,NetSig,LUAD,InBio,4284,3.33359,9333,MIP
9333,NetSig,LUAD,InBio,1548,3.33009,9334,CYP2A6
9334,NetSig,LUAD,InBio,1735,3.32839,9335,DIO3
9335,NetSig,LUAD,InBio,3749,3.30767,9336,KCNC4
9336,NetSig,LUAD,InBio,50486,3.29338,9337,G0S2
9337,NetSig,LUAD,InBio,6704,3.29265,9338,SPRR2E
9338,NetSig,LUAD,InBio,147463,3.29205,9339,ANKRD29
9339,NetSig,LUAD,InBio,6289,3.29008,9340,SAA2
9340,NetSig,LUAD,InBio,2160,3.28387,9341,F11
9341,NetSig,LUAD,InBio,57184,3.27909,9342,FAM219B
9342,NetSig,LUAD,InBio,128338,3.27647,9343,DRAM2
9343,NetSig,LUAD,InBio,84923,3.25356,9344,FAM104A
9344,NetSig,LUAD,InBio,124460,3.2439,9345,SNX20
9345,NetSig,LUAD,InBio,54989,3.24238,9346,ZNF770
9346,NetSig,LUAD,InBio,202333,3.23739,9347,CMYA5
9347,NetSig,LUAD,InBio,51131,3.2323,9348,PHF11
9348,NetSig,LUAD,InBio,92979,3.22616,9349,MARCH9
9349,NetSig,LUAD,InBio,80319,3.22442,9350,CXXC4
9350,NetSig,LUAD,InBio,64446,3.21283,9351,DNAI2
9351,NetSig,LUAD,InBio,169966,3.18551,9352,FAM46D
9352,NetSig,LUAD,InBio,28984,3.1788,9353,RGCC
9353,NetSig,LUAD,InBio,11219,3.17344,9354,TREX2
9354,NetSig,LUAD,InBio,415,3.16765,9355,ARSE
9355,NetSig,LUAD,InBio,761,3.16308,9356,CA3
9356,NetSig,LUAD,InBio,91523,3.16021,9357,PCED1B
9357,NetSig,LUAD,InBio,66004,3.13713,9358,LYNX1
9358,NetSig,LUAD,InBio,128434,3.13074,9359,VSTM2L
9359,NetSig,LUAD,InBio,158511,3.12734,9360,CSAG1
9360,NetSig,LUAD,InBio,79673,3.12382,9361,ZNF329
9361,NetSig,LUAD,InBio,93134,3.1237,9362,ZNF561
9362,NetSig,LUAD,InBio,10630,3.10967,9363,PDPN
9363,NetSig,LUAD,InBio,362,3.10805,9364,AQP5
9364,NetSig,LUAD,InBio,343035,3.10684,9365,RD3
9365,NetSig,LUAD,InBio,10904,3.10361,9366,BLCAP
9366,NetSig,LUAD,InBio,92285,3.10143,9367,ZNF585B
9367,NetSig,LUAD,InBio,6335,3.10019,9368,SCN9A
9368,NetSig,LUAD,InBio,6906,3.09283,9369,SERPINA7
9369,NetSig,LUAD,InBio,203562,3.09244,9370,TMEM31
9370,NetSig,LUAD,InBio,54751,3.0891,9371,FBLIM1
9371,NetSig,LUAD,InBio,246,3.08787,9372,ALOX15
9372,NetSig,LUAD,InBio,4680,3.085,9373,CEACAM6
9373,NetSig,LUAD,InBio,374378,3.07627,9374,GALNT18
9374,NetSig,LUAD,InBio,10721,3.0678,9375,POLQ
9375,NetSig,LUAD,InBio,222537,3.05083,9376,HS3ST5
9376,NetSig,LUAD,InBio,83714,3.04904,9377,NRIP2
9377,NetSig,LUAD,InBio,53841,3.04639,9378,CDHR5
9378,NetSig,LUAD,InBio,29063,3.03901,9379,ZCCHC4
9379,NetSig,LUAD,InBio,161003,3.03611,9380,STOML3
9380,NetSig,LUAD,InBio,118427,3.00885,9381,OLFM3
9381,NetSig,LUAD,InBio,112937,2.99729,9382,GLB1L3
9382,NetSig,LUAD,InBio,348013,2.98554,9383,TMEM255B
9383,NetSig,LUAD,InBio,9381,2.98353,9384,OTOF
9384,NetSig,LUAD,InBio,130013,2.96946,9385,ACMSD
9385,NetSig,LUAD,InBio,6664,2.96592,9386,SOX11
9386,NetSig,LUAD,InBio,55374,2.94556,9387,TMCO6
9387,NetSig,LUAD,InBio,257240,2.94509,9388,KLHL34
9388,NetSig,LUAD,InBio,23051,2.93619,9389,ZHX3
9389,NetSig,LUAD,InBio,642273,2.92592,9390,FAM110C
9390,NetSig,LUAD,InBio,1118,2.90625,9391,CHIT1
9391,NetSig,LUAD,InBio,114757,2.90612,9392,CYGB
9392,NetSig,LUAD,InBio,55638,2.90502,9393,SYBU
9393,NetSig,LUAD,InBio,84684,2.8899,9394,INSM2
9394,NetSig,LUAD,InBio,84632,2.88711,9395,AFAP1L2
9395,NetSig,LUAD,InBio,203569,2.88139,9396,PAGE2
9396,NetSig,LUAD,InBio,91689,2.8746,9397,SMDT1
9397,NetSig,LUAD,InBio,57718,2.87112,9398,PPP4R4
9398,NetSig,LUAD,InBio,5740,2.84713,9399,PTGIS
9399,NetSig,LUAD,InBio,8858,2.84431,9400,PROZ
9400,NetSig,LUAD,InBio,342898,2.84429,9401,SYCN
9401,NetSig,LUAD,InBio,158067,2.83241,9402,AK8
9402,NetSig,LUAD,InBio,83850,2.82901,9403,ESYT3
9403,NetSig,LUAD,InBio,257202,2.8173,9404,GPX6
9404,NetSig,LUAD,InBio,25987,2.81371,9405,TSKU
9405,NetSig,LUAD,InBio,90990,2.80635,9406,KIFC2
9406,NetSig,LUAD,InBio,285489,2.80354,9407,DOK7
9407,NetSig,LUAD,InBio,1261,2.78857,9408,CNGA3
9408,NetSig,LUAD,InBio,221806,2.74834,9409,VWDE
9409,NetSig,LUAD,InBio,4901,2.74596,9410,NRL
9410,NetSig,LUAD,InBio,11149,2.74249,9411,BVES
9411,NetSig,LUAD,InBio,339123,2.73862,9412,JMJD8
9412,NetSig,LUAD,InBio,7980,2.73407,9413,TFPI2
9413,NetSig,LUAD,InBio,285429,2.7178,9414,DCAF4L1
9414,NetSig,LUAD,InBio,84034,2.71693,9415,EMILIN2
9415,NetSig,LUAD,InBio,11093,2.71633,9416,ADAMTS13
9416,NetSig,LUAD,InBio,132851,2.70685,9417,SPATA4
9417,NetSig,LUAD,InBio,7166,2.70219,9418,TPH1
9418,NetSig,LUAD,InBio,56917,2.69953,9419,MEIS3
9419,NetSig,LUAD,InBio,162073,2.69478,9420,ITPRIPL2
9420,NetSig,LUAD,InBio,150084,2.68994,9421,IGSF5
9421,NetSig,LUAD,InBio,9481,2.68862,9422,SLC25A27
9422,NetSig,LUAD,InBio,148170,2.66906,9423,CDC42EP5
9423,NetSig,LUAD,InBio,23174,2.66778,9424,ZCCHC14
9424,NetSig,LUAD,InBio,57185,2.66662,9425,NIPAL3
9425,NetSig,LUAD,InBio,9437,2.65282,9426,NCR1
9426,NetSig,LUAD,InBio,63951,2.64692,9427,DMRTA1
9427,NetSig,LUAD,InBio,729515,2.64576,9428,TMEM242
9428,NetSig,LUAD,InBio,55540,2.63963,9429,IL17RB
9429,NetSig,LUAD,InBio,4353,2.63439,9430,MPO
9430,NetSig,LUAD,InBio,56164,2.6223,9431,STK31
9431,NetSig,LUAD,InBio,388389,2.61333,9432,CCDC103
9432,NetSig,LUAD,InBio,4909,2.61162,9433,NTF4
9433,NetSig,LUAD,InBio,113278,2.6107,9434,SLC52A3
9434,NetSig,LUAD,InBio,54988,2.60921,9435,ACSM5
9435,NetSig,LUAD,InBio,8710,2.60224,9436,SERPINB7
9436,NetSig,LUAD,InBio,147991,2.60129,9437,DPY19L3
9437,NetSig,LUAD,InBio,123920,2.59596,9438,CMTM3
9438,NetSig,LUAD,InBio,431705,2.58953,9439,ASTL
9439,NetSig,LUAD,InBio,548645,2.5793,9440,DNAJC25
9440,NetSig,LUAD,InBio,92162,2.57367,9441,TMEM88
9441,NetSig,LUAD,InBio,169166,2.57292,9442,SNX31
9442,NetSig,LUAD,InBio,125488,2.56683,9443,TTC39C
9443,NetSig,LUAD,InBio,200539,2.56354,9444,ANKRD23
9444,NetSig,LUAD,InBio,26515,2.5608,9445,TIMM10B
9445,NetSig,LUAD,InBio,10512,2.55952,9446,SEMA3C
9446,NetSig,LUAD,InBio,6701,2.54707,9447,SPRR2B
9447,NetSig,LUAD,InBio,6568,2.54227,9448,SLC17A1
9448,NetSig,LUAD,InBio,162333,2.5215,9449,MARCH10
9449,NetSig,LUAD,InBio,374383,2.51524,9450,NCR3LG1
9450,NetSig,LUAD,InBio,80775,2.48195,9451,TMEM177
9451,NetSig,LUAD,InBio,55259,2.47946,9452,CASC1
9452,NetSig,LUAD,InBio,57113,2.47891,9453,TRPC7
9453,NetSig,LUAD,InBio,85019,2.46152,9454,TMEM241
9454,NetSig,LUAD,InBio,57476,2.44848,9455,GRAMD1B
9455,NetSig,LUAD,InBio,80339,2.43565,9456,PNPLA3
9456,NetSig,LUAD,InBio,51334,2.42788,9457,PRR16
9457,NetSig,LUAD,InBio,2766,2.41699,9458,GMPR
9458,NetSig,LUAD,InBio,9917,2.39958,9459,FAM20B
9459,NetSig,LUAD,InBio,60509,2.39812,9460,AGBL5
9460,NetSig,LUAD,InBio,25851,2.39687,9461,TECPR1
9461,NetSig,LUAD,InBio,84878,2.3936,9462,ZBTB45
9462,NetSig,LUAD,InBio,55039,2.393,9463,TRMT12
9463,NetSig,LUAD,InBio,345275,2.39038,9464,HSD17B13
9464,NetSig,LUAD,InBio,284352,2.38561,9465,PPP1R37
9465,NetSig,LUAD,InBio,167826,2.36967,9466,OLIG3
9466,NetSig,LUAD,InBio,84614,2.36965,9467,ZBTB37
9467,NetSig,LUAD,InBio,115572,2.36732,9468,FAM46B
9468,NetSig,LUAD,InBio,171546,2.36607,9469,SPTSSA
9469,NetSig,LUAD,InBio,64881,2.35874,9470,PCDH20
9470,NetSig,LUAD,InBio,201516,2.35525,9471,ZSCAN4
9471,NetSig,LUAD,InBio,221908,2.34624,9472,PPP1R35
9472,NetSig,LUAD,InBio,55825,2.34228,9473,PECR
9473,NetSig,LUAD,InBio,9697,2.34188,9474,TRAM2
9474,NetSig,LUAD,InBio,81793,2.33585,9475,TLR10
9475,NetSig,LUAD,InBio,78991,2.32683,9476,PCYOX1L
9476,NetSig,LUAD,InBio,3294,2.32529,9477,HSD17B2
9477,NetSig,LUAD,InBio,2651,2.32186,9478,GCNT2
9478,NetSig,LUAD,InBio,220064,2.3179,9479,ORAOV1
9479,NetSig,LUAD,InBio,374986,2.31083,9480,FAM73A
9480,NetSig,LUAD,InBio,158798,2.29387,9481,AKAP14
9481,NetSig,LUAD,InBio,414918,2.29094,9482,DENND6B
9482,NetSig,LUAD,InBio,2628,2.28111,9483,GATM
9483,NetSig,LUAD,InBio,121793,2.27924,9484,TEX29
9484,NetSig,LUAD,InBio,85301,2.27557,9485,COL27A1
9485,NetSig,LUAD,InBio,64403,2.27017,9486,CDH24
9486,NetSig,LUAD,InBio,54538,2.2606,9487,ROBO4
9487,NetSig,LUAD,InBio,10349,2.25,9488,ABCA10
9488,NetSig,LUAD,InBio,258,2.24778,9489,AMBN
9489,NetSig,LUAD,InBio,4050,2.23868,9490,LTB
9490,NetSig,LUAD,InBio,316,2.23815,9491,AOX1
9491,NetSig,LUAD,InBio,352954,2.23675,9492,GATS
9492,NetSig,LUAD,InBio,89958,2.232,9493,SAPCD2
9493,NetSig,LUAD,InBio,7356,2.22777,9494,SCGB1A1
9494,NetSig,LUAD,InBio,113201,2.22672,9495,CASC4
9495,NetSig,LUAD,InBio,10290,2.22492,9496,SPEG
9496,NetSig,LUAD,InBio,3067,2.20047,9497,HDC
9497,NetSig,LUAD,InBio,9057,2.1982,9498,SLC7A6
9498,NetSig,LUAD,InBio,4293,2.18998,9499,MAP3K9
9499,NetSig,LUAD,InBio,116369,2.17525,9500,SLC26A8
9500,NetSig,LUAD,InBio,144455,2.17485,9501,E2F7
9501,NetSig,LUAD,InBio,4661,2.17261,9502,MYT1
9502,NetSig,LUAD,InBio,56751,2.1696,9503,BARHL1
9503,NetSig,LUAD,InBio,80326,2.16866,9504,WNT10A
9504,NetSig,LUAD,InBio,157378,2.15564,9505,TMEM65
9505,NetSig,LUAD,InBio,1421,2.14361,9506,CRYGD
9506,NetSig,LUAD,InBio,197407,2.14045,9507,ZNF48
9507,NetSig,LUAD,InBio,2196,2.13802,9508,FAT2
9508,NetSig,LUAD,InBio,129049,2.12154,9509,SGSM1
9509,NetSig,LUAD,InBio,5068,2.12127,9510,REG3A
9510,NetSig,LUAD,InBio,696,2.10665,9511,BTN1A1
9511,NetSig,LUAD,InBio,2984,2.10039,9512,GUCY2C
9512,NetSig,LUAD,InBio,54986,2.08936,9513,ULK4
9513,NetSig,LUAD,InBio,29070,2.08345,9514,CCDC113
9514,NetSig,LUAD,InBio,256435,2.06871,9515,ST6GALNAC3
9515,NetSig,LUAD,InBio,1411,2.06829,9516,CRYBA1
9516,NetSig,LUAD,InBio,100188893,2.06809,9517,TOMM6
9517,NetSig,LUAD,InBio,192668,2.04425,9518,CYS1
9518,NetSig,LUAD,InBio,149281,2.03887,9519,METTL11B
9519,NetSig,LUAD,InBio,65999,2.02188,9520,LRRC61
9520,NetSig,LUAD,InBio,348793,2.01083,9521,WDR53
9521,NetSig,LUAD,InBio,345557,2.00187,9522,PLCXD3
9522,NetSig,LUAD,InBio,121274,1.99273,9523,ZNF641
9523,NetSig,LUAD,InBio,2822,1.99007,9524,GPLD1
9524,NetSig,LUAD,InBio,154075,1.98819,9525,SAMD3
9525,NetSig,LUAD,InBio,127700,1.98433,9526,OSCP1
9526,NetSig,LUAD,InBio,256710,1.98363,9527,GLIPR1L1
9527,NetSig,LUAD,InBio,3004,1.98241,9528,GZMM
9528,NetSig,LUAD,InBio,57689,1.97979,9529,LRRC4C
9529,NetSig,LUAD,InBio,124535,1.97614,9530,HSF5
9530,NetSig,LUAD,InBio,55101,1.96114,9531,ATP5SL
9531,NetSig,LUAD,InBio,147912,1.95923,9532,SIX5
9532,NetSig,LUAD,InBio,4345,1.95762,9533,CD200
9533,NetSig,LUAD,InBio,4359,1.93422,9534,MPZ
9534,NetSig,LUAD,InBio,347732,1.93076,9535,CATSPER3
9535,NetSig,LUAD,InBio,9398,1.92829,9536,CD101
9536,NetSig,LUAD,InBio,343472,1.92281,9537,BARHL2
9537,NetSig,LUAD,InBio,84504,1.91809,9538,NKX6-2
9538,NetSig,LUAD,InBio,23639,1.91481,9539,LRRC6
9539,NetSig,LUAD,InBio,10501,1.91077,9540,SEMA6B
9540,NetSig,LUAD,InBio,57713,1.90991,9541,SFMBT2
9541,NetSig,LUAD,InBio,284004,1.90202,9542,HEXDC
9542,NetSig,LUAD,InBio,9071,1.89571,9543,CLDN10
9543,NetSig,LUAD,InBio,285193,1.89461,9544,DUSP28
9544,NetSig,LUAD,InBio,1671,1.88598,9545,DEFA6
9545,NetSig,LUAD,InBio,124402,1.87728,9546,UBALD1
9546,NetSig,LUAD,InBio,8419,1.86886,9547,BFSP2
9547,NetSig,LUAD,InBio,84437,1.86634,9548,MSANTD4
9548,NetSig,LUAD,InBio,254295,1.86327,9549,PHYHD1
9549,NetSig,LUAD,InBio,80194,1.86042,9550,TMEM134
9550,NetSig,LUAD,InBio,344191,1.84873,9551,EVX2
9551,NetSig,LUAD,InBio,4477,1.84676,9552,MSMB
9552,NetSig,LUAD,InBio,9635,1.84021,9553,CLCA2
9553,NetSig,LUAD,InBio,147744,1.83787,9554,TMEM190
9554,NetSig,LUAD,InBio,246176,1.83465,9555,GAS2L2
9555,NetSig,LUAD,InBio,9758,1.82864,9556,FRMPD4
9556,NetSig,LUAD,InBio,23596,1.82412,9557,OPN3
9557,NetSig,LUAD,InBio,27134,1.82161,9558,TJP3
9558,NetSig,LUAD,InBio,51390,1.81929,9559,AIG1
9559,NetSig,LUAD,InBio,1352,1.80953,9560,COX10
9560,NetSig,LUAD,InBio,151742,1.80684,9561,PPM1L
9561,NetSig,LUAD,InBio,84889,1.80169,9562,SLC7A3
9562,NetSig,LUAD,InBio,4319,1.79793,9563,MMP10
9563,NetSig,LUAD,InBio,762,1.79211,9564,CA4
9564,NetSig,LUAD,InBio,115024,1.77129,9565,NT5C3B
9565,NetSig,LUAD,InBio,203062,1.76689,9566,TSNARE1
