,gene,score
55368,TMEM136,0.031
55373,ZNF765,0.031
55375,UBQLN3,0.031
55378,DEFB134,0.03
55380,KCNE1,0.03
55384,ZNF669,0.03
55387,TTC39A,0.03
55399,C17orf47,0.03
55404,MSGN1,0.03
55406,KLK12,0.03
55408,OR10A7,0.03
55410,GPBAR1,0.03
55411,OR10Q1,0.03
55414,KLK9,0.03
55421,FCRL6,0.03
55424,MDS2,0.03
55425,FUT6,0.03
55428,CXorf67,0.03
55434,C22orf39,0.028999999999999998
55437,JMJD7,0.028999999999999998
55440,KIAA1045,0.028999999999999998
55444,TAS2R4,0.028999999999999998
55452,ZNF157,0.028999999999999998
55453,HILPDA,0.028999999999999998
55454,ZNF674,0.028999999999999998
55460,FAM53B,0.028999999999999998
55465,OSTN,0.028999999999999998
55471,LYSMD1,0.028999999999999998
55474,ZNF83,0.028999999999999998
55475,APOC4,0.028999999999999998
55481,CCDC54,0.028999999999999998
55487,NPY5R,0.028999999999999998
55490,ZNF121,0.028999999999999998
55492,OR52E2,0.028999999999999998
55493,COX7A1,0.028999999999999998
55496,DKK3,0.028999999999999998
55497,DLX1,0.028999999999999998
55498,GSTA3,0.028999999999999998
55499,TREML1,0.028999999999999998
55502,GPR143,0.028999999999999998
55503,LYPD2,0.027999999999999997
55505,FIGLA,0.027999999999999997
55513,BEND6,0.027999999999999997
55521,OR52I2,0.027999999999999997
55522,TSPAN1,0.027999999999999997
55528,SPDYE4,0.027999999999999997
55532,EPSTI1,0.027999999999999997
55533,UTS2R,0.027999999999999997
55535,ALG1L,0.027999999999999997
55540,ZNF345,0.027999999999999997
55541,SOST,0.027999999999999997
55542,IDI2,0.027999999999999997
55544,OR1G1,0.027999999999999997
55545,CSAG1,0.027999999999999997
55547,C17orf50,0.027999999999999997
55549,CALML4,0.027999999999999997
55552,DCSTAMP,0.027999999999999997
55554,TCEAL2,0.027000000000000003
55562,GPX8,0.027000000000000003
55567,IL20,0.027000000000000003
55573,COX6A2,0.027000000000000003
55574,PRAMEF1,0.027000000000000003
55575,FXN,0.027000000000000003
55583,TNFSF12,0.027000000000000003
55586,ODF3B,0.027000000000000003
55589,KLRB1,0.027000000000000003
55590,CCDC89,0.027000000000000003
55591,PLAC9,0.027000000000000003
55593,GML,0.027000000000000003
55598,UBQLNL,0.027000000000000003
55603,CLEC4F,0.027000000000000003
55604,HMGN4,0.027000000000000003
55608,LAIR2,0.027000000000000003
55610,CRISP1,0.026000000000000002
55613,TAS2R19,0.026000000000000002
55615,HTN1,0.026000000000000002
55616,FAM212A,0.026000000000000002
55618,DUSP28,0.026000000000000002
55620,KLRC1,0.026000000000000002
55622,SRPX2,0.026000000000000002
55628,LY6K,0.026000000000000002
55634,SPINK6,0.026000000000000002
55635,PRR18,0.026000000000000002
55640,LECT1,0.026000000000000002
55643,DEFB125,0.026000000000000002
55646,TSPYL5,0.026000000000000002
55648,SERPINA9,0.026000000000000002
55650,ZNF713,0.026000000000000002
55660,GKN2,0.025
55661,CCL25,0.025
55663,OR2T6,0.025
55667,OR2T5,0.025
55673,PRRX2,0.025
55677,C9orf153,0.025
55678,ARL14,0.025
55679,SIRPD,0.025
55684,HTN3,0.025
55686,EVI2B,0.025
55688,YIPF7,0.025
55690,NDUFA1,0.025
55692,ZNF474,0.025
55697,NXPE1,0.025
55698,YRDC,0.025
55699,G0S2,0.025
55701,CT47B1,0.025
55702,HMX2,0.025
55704,TAS2R16,0.024
55706,GPR34,0.024
55707,SLMO1,0.024
55709,WFDC2,0.024
55711,VN1R4,0.024
55712,TIMD4,0.024
55716,LNP1,0.024
55717,TEX13A,0.024
55718,C15orf26,0.024
55725,SLC35G1,0.024
55727,CEACAM19,0.024
55728,CMTM7,0.024
55730,ENTHD1,0.024
55731,OPTC,0.024
55732,TMEM243,0.024
55737,HES2,0.024
55740,IFI6,0.023
55741,DNAL1,0.023
55750,OR8B3,0.023
55754,OR1D2,0.023
55755,ZNF415,0.023
55758,HCAR3,0.023
55760,MLANA,0.023
55762,TP53TG5,0.023
55763,REP15,0.023
55764,SULT1C4,0.023
55767,UTS2,0.023
55769,C12orf77,0.023
55773,MNX1,0.023
55775,DRGX,0.023
55778,TSGA13,0.023
55782,CXCL3,0.023
55789,EPGN,0.023
55791,C22orf29,0.023
55795,ZCCHC18,0.022000000000000002
55796,CH25H,0.022000000000000002
55798,RAB4B,0.022000000000000002
55799,VN1R1,0.022000000000000002
55802,RAB36,0.022000000000000002
55804,C5orf28,0.022000000000000002
55808,RNASE9,0.022000000000000002
55812,CTRB1,0.022000000000000002
55818,GDF7,0.022000000000000002
55819,LRRC31,0.022000000000000002
55826,KRTAP5-2,0.022000000000000002
55827,RAET1L,0.022000000000000002
55832,ACR,0.022000000000000002
55833,EIF1AY,0.022000000000000002
55834,C2orf61,0.022000000000000002
55837,DIO1,0.021
55841,LY6E,0.021
55843,FAM169B,0.021
55852,SMPDL3A,0.021
55853,C9orf156,0.021
55855,DMRTA1,0.021
55859,ZBTB37,0.021
55862,CSTL1,0.021
55863,IFNA4,0.021
55865,STARD3NL,0.021
55870,PF4V1,0.021
55875,ARGFX,0.021
55878,PYDC1,0.021
55879,SOD3,0.021
55882,OR5AU1,0.021
55886,MOGAT1,0.02
55891,OR4B1,0.02
55893,C10orf111,0.02
55900,C5AR2,0.02
55901,IRAK1BP1,0.02
55905,OR52I1,0.02
55906,OR8B2,0.02
55909,CD302,0.019
55912,FOXL1,0.019
55914,PRM2,0.019
55916,ZNF682,0.019
55920,CCL15,0.019
55921,KRTAP4-3,0.019
55922,TMEM252,0.019
55931,GPR42,0.019
55938,C20orf144,0.018000000000000002
55941,CST8,0.018000000000000002
55949,H1FNT,0.018000000000000002
55955,OR6B3,0.018000000000000002
55962,FAM43B,0.017
55963,SSX1,0.017
55964,ABRA,0.017
55966,OR5K4,0.017
55971,GAPT,0.017
55980,GSC,0.016
55987,GPR101,0.016
55995,ZNF525,0.016
56017,ARMCX6,0.015
56018,C22orf24,0.015
56035,OR2T29,0.013999999999999999
56045,NUDT16,0.013000000000000001
56048,RNF133,0.013000000000000001
56058,OR10G3,0.012
56059,RDM1,0.012
56063,PAGE3,0.012
56074,KRTAP4-9,0.011000000000000001
56078,SPP2,0.01
56080,IFNA17,0.01
56084,OR14J1,0.01
56095,C1orf110,0.009000000000000001
56103,F2RL2,0.008
