,gene,score
14696,NRM,0.27487
14697,CIB3,0.274839
14698,CHCHD7,0.274815
14699,PARPBP,0.274814
14700,TMEM147,0.274808
14701,RTN4RL1,0.274755
14702,OR2AG2,0.274587
14703,CDA,0.274573
14704,FETUB,0.274566
14705,TRIM44,0.274491
14706,UBXN1,0.274425
14707,PPP1CB,0.274414
14708,EPHX4,0.274397
14709,P2RX3,0.274364
14710,SERPINF2,0.274307
14711,GLS2,0.274301
14712,TRIM59,0.274289
14713,NSMAF,0.27422
14714,BPIFB1,0.274146
14715,KLHDC7B,0.274139
14716,GMPPA,0.274135
14717,PEX14,0.274022
14718,FOPNL,0.27401
14719,CCDC174,0.273997
14720,OPN4,0.273955
14721,PDGFA,0.273924
14722,LCLAT1,0.273903
14723,NCAPH,0.273886
14724,GPR87,0.273883
14725,EIF6,0.273872
14726,PDIK1L,0.273843
14727,SLC39A10,0.273659
14728,TAPBPL,0.273613
14729,AMHR2,0.273558
14730,POLR3D,0.27354
14731,PTGER2,0.27354
14732,FBXO46,0.273533
14733,DNTTIP1,0.273519
14734,BTG2,0.273481
14735,ALKBH4,0.273455
14736,JPH3,0.273433
14737,ENTPD7,0.273345
14738,YPEL4,0.273315
14739,RSPH9,0.273291
14740,LAMTOR2,0.273189
14741,FBXL19,0.273179
14742,ZFAND1,0.273178
14743,SENP8,0.273152
14744,NSG1,0.273109
14745,RABGGTA,0.273101
14746,MGST1,0.273083
14747,UTS2B,0.273043
14748,RGL1,0.273002
14749,MARCKSL1,0.27288
14750,TMEM51,0.272866
14751,SEZ6L2,0.272777
14752,HSD3B1,0.272739
14753,CKS1B,0.272718
14754,EIF3A,0.2727
14755,NAGPA,0.272655
14756,ZCCHC7,0.27265
14757,PLBD2,0.272615
14758,RNF216,0.272607
14759,GNL3L,0.2726
14760,LAPTM5,0.272466
14761,TTC4,0.27245
14762,IL22,0.272445
14763,TOPORS,0.272395
14764,TCP11L2,0.272305
14765,GPR26,0.272247
14766,AMER2,0.27224
14767,TM4SF1,0.272238
14768,RSU1,0.272227
14769,MAT2B,0.272142
14770,TRIB2,0.272138
14771,RUSC2,0.272128
14772,SRBD1,0.272124
14773,MLST8,0.272104
14774,ZNF609,0.272095
14775,ZNF213,0.272077
14776,UNC45B,0.272064
14777,PPP1R3D,0.272005
14778,ZBTB21,0.271991
14779,HIST1H1T,0.271982
14780,BCL2L2,0.271977
14781,ARL16,0.27197
14782,PHF23,0.27192
14783,ACSS2,0.271882
14784,CLK4,0.27186
14785,SLCO3A1,0.271854
14786,AKAP8L,0.271848
14787,LZTS2,0.271815
14788,NT5DC1,0.271796
14789,CCDC51,0.271766
14790,SIRPB2,0.271755
14791,PTPRO,0.271686
14792,CDK2AP2,0.271677
14793,TMEM125,0.271663
14794,SYT9,0.271659
14795,PARP1,0.271631
14796,TOP2B,0.271616
14797,USP21,0.271558
14798,SYT6,0.271552
14799,RAB21,0.271539
14800,FAU,0.271537
14801,ARAP1,0.27152
14802,FAM155A,0.271491
14803,CUTA,0.271491
14804,TMEM63C,0.271469
14805,RBM12,0.271455
14806,TDP2,0.27143
14807,WFIKKN1,0.271417
14808,PSD,0.271364
14809,TP53RK,0.271364
14810,POLR2E,0.271357
14811,ZNF384,0.271293
14812,TACR2,0.27124
14813,SCRN3,0.271207
14814,TWF2,0.271198
14815,ABHD12B,0.271179
14816,FAM110D,0.271177
14817,TBRG1,0.271162
14818,LRRCC1,0.271146
14819,MYRF,0.2711
14820,PIGZ,0.271093
14821,THRAP3,0.271091
14822,TMEM143,0.271051
14823,MOGS,0.27104
14824,LYPLA2,0.271002
14825,SPATA6L,0.270937
14826,POP7,0.270929
14827,MEX3C,0.270889
14828,AIF1L,0.270876
14829,NNAT,0.270852
14830,TMCO6,0.270806
14831,USP14,0.270788
14832,CREG2,0.27075
14833,PPCDC,0.270748
14834,GATAD1,0.270723
14835,FAM168A,0.27057
14836,TNFSF12-TNFSF13,0.270568
14837,LRRC10,0.270563
14838,LRRC8E,0.27056
14839,BANF2,0.270503
14840,CNP,0.270454
14841,MTA3,0.270369
14842,SART1,0.270355
14843,ACRBP,0.270299
14844,DPEP1,0.27027
14845,PPM1K,0.270217
14846,ANKRD52,0.270181
14847,PDGFD,0.270158
14848,DAG1,0.270151
14849,FLI1,0.270145
14850,MEPCE,0.270047
14851,ABI1,0.270028
14852,CLP1,0.269986
14853,CNTLN,0.269945
14854,EBF4,0.269894
14855,ATP4B,0.269888
14856,COX18,0.269881
14857,CRYZ,0.269813
14858,MEGF9,0.269809
14859,CHCHD3,0.269805
14860,KPTN,0.269783
14861,ZC3H11A,0.269773
14862,YBX1,0.269748
14863,INCA1,0.269739
14864,TCEA1,0.269738
14865,PHF1,0.269727
14866,ROPN1,0.269724
14867,CCDC58,0.269667
14868,CRKL,0.269447
14869,PRLHR,0.269439
14870,CCND3,0.269427
14871,TRIM54,0.269335
14872,ATP1B2,0.269333
14873,ZNF362,0.269299
14874,RNF44,0.269267
14875,VAPA,0.269246
14876,HMGXB4,0.269213
14877,AIMP1,0.26921
14878,S100PBP,0.2692
14879,PID1,0.269101
14880,TCERG1,0.269098
14881,SLC34A1,0.26909
14882,ELMO1,0.269065
14883,ELAC1,0.269048
14884,MLLT3,0.268914
14885,SFRP4,0.268889
14886,SEMA4F,0.268846
14887,HIST1H2BL,0.268845
14888,TRIM17,0.268751
14889,SCMH1,0.268727
14890,SYNGAP1,0.268716
14891,IL34,0.268668
14892,RGS8,0.268587
14893,TPPP3,0.268567
14894,LRRC73,0.268533
14895,ORAI3,0.268513
14896,SRRT,0.268503
14897,KIAA0895,0.268451
14898,SPINT1,0.268434
14899,OMD,0.26839
14900,ANAPC13,0.268356
14901,FTSJ3,0.268298
14902,MRTO4,0.268227
14903,NOSTRIN,0.268225
14904,APLNR,0.268179
14905,TMEM100,0.268158
14906,SBK1,0.26807
14907,RAB36,0.268063
14908,ESYT2,0.268057
14909,LZTS1,0.267986
14910,CCDC3,0.267968
14911,GPR153,0.267942
14912,ANKRD45,0.267869
14913,NAA38,0.267849
14914,DENND4B,0.26781
14915,OPALIN,0.267724
14916,ENO1,0.267704
14917,DEGS2,0.267682
14918,MRPS30,0.267642
14919,TBRG4,0.267598
14920,EEF2K,0.267596
14921,SYTL1,0.267586
14922,RELL2,0.267573
14923,PAQR6,0.267497
14924,IFT27,0.26748
14925,LRRC2,0.267471
14926,MLH3,0.26744
14927,CBR3,0.267437
14928,NAP1L4,0.267433
14929,SLC35D3,0.267422
14930,PCBP1,0.267334
14931,AGO2,0.267316
14932,LY86,0.267181
14933,TRMT13,0.267125
14934,PSMB11,0.267085
14935,TOMM40L,0.267059
14936,FAM83G,0.26698
14937,HNRNPA0,0.266955
14938,TAGLN,0.26695
14939,KLHL38,0.266949
14940,CNST,0.266945
14941,DMRT3,0.266942
14942,PLCB3,0.26686
14943,ITGA11,0.266856
14944,IL23A,0.266801
14945,BCL2L15,0.266765
14946,GTF2H4,0.266722
14947,CCDC152,0.266706
14948,HOXD13,0.266688
14949,CCNB1IP1,0.266667
14950,MFSD3,0.266633
14951,ENPP4,0.26659
14952,ARHGAP31,0.266587
14953,SHISA3,0.26655
14954,BRMS1L,0.266542
14955,SNPH,0.266513
14956,AMIGO1,0.266487
14957,POLR3F,0.266375
14958,DDAH2,0.266187
14959,PARM1,0.266184
14960,CDC37,0.26616
14961,PSME2,0.266135
14962,BCAP29,0.266119
14963,PARP16,0.266119
14964,FAM83C,0.266073
14965,MMP19,0.265953
14966,CCT4,0.265916
14967,BANF1,0.265836
14968,CYP26B1,0.265784
14969,TBL2,0.265714
14970,ARRDC1,0.265712
14971,STX5,0.265696
14972,CMTM8,0.265684
14973,PRMT3,0.265675
14974,RPP38,0.265482
14975,GBF1,0.265466
14976,FBXO39,0.265337
14977,ITGB1BP2,0.265334
14978,SCYL2,0.265251
14979,SLC23A2,0.265094
14980,PCK1,0.264998
14981,DDX47,0.26489
14982,PTGES3,0.264833
14983,ATG7,0.264801
14984,GOLPH3L,0.264755
14985,SP1,0.264749
14986,SNRPA1,0.264655
14987,CHP2,0.264562
14988,MTAP,0.264555
14989,ZACN,0.264515
14990,TUFT1,0.264502
14991,POLR3G,0.2645
14992,DRG1,0.264425
14993,TMED6,0.264233
14994,RBM11,0.26423
14995,MRPS12,0.264224
14996,LPAR3,0.264196
14997,PARK7,0.264101
14998,TGFBR3,0.263937
14999,INPP5A,0.263859
15000,WBP4,0.263851
15001,NUDT13,0.263738
15002,TRAF7,0.263612
15003,TMEM140,0.263608
15004,GLIPR2,0.263607
15005,SERPINA1,0.263588
15006,HIP1,0.263514
15007,FN3K,0.263494
15008,EFCAB1,0.263486
15009,SDC3,0.263463
15010,FAM171A1,0.263452
15011,TBC1D14,0.263387
15012,GRK4,0.263302
15013,BTBD11,0.263271
15014,OR10T2,0.263198
15015,VIPAS39,0.263142
15016,HLF,0.26307
15017,ZNF697,0.263026
15018,HAAO,0.263024
15019,LGMN,0.262991
15020,NCOA5,0.26284
15021,ELOVL3,0.262754
15022,RMDN3,0.262719
15023,SLC37A1,0.262684
15024,ASPHD2,0.262666
15025,SDC4,0.26265
15026,BATF,0.26263
15027,TRMT1L,0.262577
15028,KRTAP2-4,0.262527
15029,F11R,0.262488
15030,UBE2D1,0.262483
15031,TNFSF13B,0.262446
15032,OR13C8,0.262363
15033,NRL,0.262286
15034,ZNF76,0.262285
15035,AFP,0.262261
15036,PDC,0.262217
15037,CRYZL1,0.262145
15038,RNF138,0.262132
15039,ZSWIM4,0.262121
15040,IGF2BP2,0.262079
15041,MBOAT4,0.261894
15042,ODAM,0.261887
15043,SCNM1,0.261884
15044,SPI1,0.261831
15045,CAPNS2,0.261723
15046,CSRP1,0.261673
15047,SPIN1,0.261655
15048,FRS2,0.261654
15049,TSC22D1,0.261621
15050,NMRAL1,0.261541
15051,TXNDC16,0.261456
15052,DCUN1D5,0.261444
15053,SAMD4B,0.261415
15054,ZCRB1,0.261396
15055,ZCCHC2,0.26116
15056,SPINK6,0.261148
15057,TMEM135,0.261129
15058,CCDC68,0.261035
15059,NAA25,0.261027
15060,SENP7,0.260933
15061,GTF2E2,0.260876
15062,NCF2,0.260854
15063,TMEM254,0.260853
15064,ALCAM,0.26085
15065,ZMYM2,0.260757
15066,VIPR1,0.260723
15067,SLC35A5,0.260679
15068,NEK2,0.260658
15069,TMEM219,0.260657
15070,IFI35,0.260509
15071,BTC,0.260499
15072,KTN1,0.260484
15073,NOTUM,0.26034
15074,CMTM6,0.260318
15075,TMEM242,0.260183
15076,IER3,0.260172
15077,ZNF526,0.260032
15078,TMEM248,0.260012
15079,AKT1S1,0.260003
15080,STYK1,0.259899
15081,ZBTB8A,0.259847
15082,PARD6A,0.259831
15083,MYL3,0.259644
15084,KRT86,0.2596
15085,HNRNPR,0.259499
15086,ABHD15,0.25947
15087,COPS7A,0.259452
15088,CCDC127,0.259432
15089,BTBD2,0.259402
15090,ZNF691,0.259391
15091,CARD11,0.259336
15092,SNAP47,0.259329
15093,RASGEF1B,0.259321
15094,TRMT112,0.259252
15095,STX18,0.25921
15096,TMEM212,0.25917
15097,GPR22,0.259128
15098,IFRD2,0.259118
15099,GRAMD1A,0.259073
15100,RAVER2,0.259038
15101,MRPL35,0.259031
15102,NUCB2,0.259014
15103,TRMT12,0.259
15104,SALL2,0.25892
15105,GGNBP2,0.258914
15106,ARMC9,0.258814
15107,RBM17,0.25878
15108,GOLGA5,0.258747
15109,SRPRB,0.258718
15110,DNAAF3,0.258705
15111,ERGIC1,0.258635
15112,SERTAD1,0.258588
15113,SAMD7,0.258579
15114,TOP2A,0.258512
15115,SH2D6,0.258494
15116,SMG5,0.258442
15117,RPL10A,0.258414
15118,ZNF513,0.258345
15119,SUPT5H,0.258321
15120,UBE2M,0.258295
15121,CBLC,0.258261
15122,DUSP15,0.258227
15123,DFFA,0.258223
15124,RNF222,0.258064
15125,RHEB,0.258051
15126,ELOVL1,0.258009
15127,LSG1,0.257921
15128,ZAR1L,0.257908
15129,SLPI,0.257882
15130,USP28,0.257862
15131,GPATCH3,0.257771
15132,NAA35,0.257721
15133,TAF9,0.257691
15134,ZER1,0.257573
15135,AUNIP,0.257547
15136,SPRR1B,0.257525
15137,HMGCR,0.257504
15138,SPATA2,0.257417
15139,ATXN7L2,0.257398
15140,ZGPAT,0.257354
15141,PSMG4,0.257326
15142,CADM4,0.257274
15143,OTUD1,0.257239
15144,TSSK3,0.257221
15145,MOB1A,0.257176
15146,GPR85,0.257041
15147,P2RY12,0.257007
15148,RPRD2,0.25695
15149,ZSWIM6,0.256642
15150,GPR3,0.256505
15151,FAM180A,0.256457
15152,ANGPTL5,0.256431
15153,CHPF,0.256414
15154,CTTNBP2NL,0.256411
15155,PYGO2,0.256344
15156,FBXO48,0.256331
15157,UFM1,0.25626
15158,TFPT,0.25612
15159,CIAPIN1,0.256108
15160,PCID2,0.255928
15161,RSBN1L,0.255913
15162,DDX20,0.255821
15163,APP,0.255816
15164,MTSS1L,0.255813
15165,APOLD1,0.255778
15166,RBM42,0.255733
15167,SMIM19,0.25573
15168,NLE1,0.255726
15169,SP2,0.255678
15170,PHKG2,0.255626
15171,ENKD1,0.255614
15172,DNAJC2,0.255591
15173,SMIM8,0.255588
15174,MCRS1,0.255574
15175,STX4,0.25554
15176,SNTB2,0.255494
15177,ZNF335,0.255474
15178,RCOR2,0.255395
15179,HSBP1L1,0.255389
15180,SLX4IP,0.255159
15181,LDB2,0.255076
15182,CD248,0.255035
15183,PDCD7,0.255033
15184,OR51I2,0.254979
15185,TEX10,0.254957
15186,ZNF692,0.254944
15187,TM4SF19,0.25494
15188,CCDC107,0.254853
15189,HIST1H2BJ,0.254813
15190,RPN2,0.254801
15191,R3HDM2,0.254788
15192,QRSL1,0.2547
15193,GPC1,0.25469
15194,ZC3HC1,0.254644
15195,KCNJ10,0.254595
15196,IFNW1,0.254574
15197,RNMT,0.254514
15198,RBBP9,0.254506
15199,GTF2F2,0.254491
15200,DEK,0.25447
15201,RBM43,0.254327
15202,MED26,0.254298
15203,HIST1H2BH,0.254288
15204,ASB18,0.25423
15205,YTHDF2,0.254197
15206,PGS1,0.254119
15207,REC8,0.254073
15208,MIER2,0.254058
15209,FAM120A,0.254057
15210,OR10V1,0.25383
15211,TRIM47,0.253771
15212,AHSA1,0.253727
15213,NUP35,0.253677
15214,TACR1,0.253523
15215,RIOK2,0.253386
15216,PCNA,0.253351
15217,SNX30,0.253284
15218,FBXO41,0.253245
15219,COLEC12,0.253205
15220,TERF1,0.2532
15221,RANBP3,0.253198
15222,PCIF1,0.253195
15223,MYADML2,0.253035
15224,TRAM1,0.253005
15225,EFHC1,0.252986
15226,USP36,0.252901
15227,ZNF280B,0.252798
15228,RBM25,0.252794
15229,KLHDC8A,0.252718
15230,CTXN2,0.252689
15231,WRB,0.252684
15232,BGLAP,0.252593
15233,EFS,0.25256
15234,FIP1L1,0.25255
15235,GPX8,0.252511
15236,SLC25A51,0.252437
15237,DQX1,0.252424
15238,RASL10B,0.252418
15239,EGR1,0.252387
15240,MED15,0.252266
15241,SNX25,0.252245
15242,SUPT4H1,0.252212
15243,SNX10,0.25219
15244,AGGF1,0.252169
15245,ATL3,0.252164
15246,EPSTI1,0.25211
15247,ZNHIT3,0.251935
15248,MDGA1,0.251926
15249,UCN,0.251917
15250,BMF,0.251769
15251,CCNL1,0.251759
15252,OR4K15,0.25167
15253,NSUN5,0.251632
15254,ZNF428,0.251629
15255,BCL2L13,0.251527
15256,KXD1,0.251459
15257,TSPYL1,0.251427
15258,NFE2,0.251088
15259,ARRDC4,0.251006
15260,DNAJC22,0.250973
15261,NICN1,0.25094
15262,HIPK1,0.25093
15263,LRRC14B,0.250869
15264,BAK1,0.25086
15265,LZTS3,0.250822
15266,LRRC36,0.250762
15267,U2AF1L4,0.250701
15268,DNPEP,0.250676
15269,WDR91,0.250527
15270,TRMT5,0.250496
15271,MYPOP,0.250287
15272,OLR1,0.250233
15273,ZNF45,0.250215
15274,PNLDC1,0.250196
15275,HMGB2,0.250173
15276,MTG1,0.250164
15277,TNFRSF17,0.250101
15278,UCHL3,0.250077
15279,SLC14A2,0.249823
15280,RNF169,0.249801
15281,TACO1,0.24979
15282,KRTAP12-2,0.249787
15283,COQ5,0.2497
15284,FRG1,0.249678
15285,L3HYPDH,0.249657
15286,DNALI1,0.249647
15287,BIN3,0.24958
15288,MYBL1,0.249562
15289,TADA3,0.249495
15290,RNF41,0.249467
15291,CRTAM,0.249445
15292,CANX,0.249438
15293,STT3A,0.249317
15294,NDUFV2,0.24927
15295,TMEM251,0.249247
15296,CCDC38,0.249231
15297,PITPNB,0.249192
15298,SRGAP1,0.249182
15299,RAB38,0.249166
15300,PON2,0.24912
15301,SCRN2,0.249099
15302,SUN2,0.24905
15303,PPTC7,0.249029
15304,CLUL1,0.248995
15305,PPP1R18,0.248953
15306,RB1CC1,0.24892
15307,SP7,0.248904
15308,RCN3,0.248876
15309,LHFPL2,0.248827
15310,LRRC8C,0.248767
15311,SOAT2,0.248742
15312,LSM14A,0.248731
15313,PARN,0.248668
15314,KRT222,0.248653
15315,CLDN24,0.248644
15316,OTUD6B,0.248635
15317,OSGIN2,0.248359
15318,ZNF25,0.248289
15319,IKZF4,0.248188
15320,INTS5,0.248025
15321,PUS3,0.247997
15322,FKBP2,0.247853
15323,MALT1,0.247809
15324,POMP,0.247588
15325,NUDT14,0.247553
15326,TEKT1,0.247538
15327,RFTN2,0.247517
15328,TPD52L2,0.247504
15329,PEX19,0.247382
15330,RNF25,0.247373
15331,KTI12,0.247332
15332,GOLGA7,0.247235
15333,C2CD4A,0.24711
15334,PM20D2,0.247094
15335,ACBD6,0.246933
15336,TMEM70,0.24693
15337,UST,0.246704
15338,NDRG1,0.246698
15339,CPNE1,0.246628
15340,GCC1,0.24661
15341,PLA2G10,0.246596
15342,RHOBTB2,0.24658
15343,NSMCE2,0.246515
15344,NAF1,0.246342
15345,SFXN4,0.246337
15346,EEPD1,0.246309
15347,NFATC3,0.246281
15348,CKMT2,0.246069
15349,ADRA1D,0.246056
15350,TMEM98,0.246007
15351,PDHX,0.245975
15352,MSANTD3,0.245939
15353,ST20,0.245802
15354,TMEM160,0.245656
15355,GMEB1,0.245579
15356,CILP,0.245563
15357,STK3,0.245521
15358,FAM102B,0.245412
15359,CPNE6,0.245371
15360,TRIM69,0.245283
15361,CREB3L4,0.245277
15362,FAM83F,0.245264
15363,TXNDC15,0.245246
15364,FCHO2,0.245214
15365,PCP2,0.245169
15366,TMEM223,0.24513
15367,GCG,0.245031
15368,KLHDC9,0.244998
15369,FAM149B1,0.244944
15370,CEP70,0.24474
15371,TPPP,0.244583
15372,TMEM72,0.244466
15373,PDK2,0.24445
15374,ICMT,0.244404
15375,MGLL,0.244377
15376,CEP85,0.244359
15377,EID1,0.244332
15378,EDN2,0.244167
15379,SYCN,0.244152
15380,ZBTB39,0.244087
15381,SREK1,0.244039
15382,ERCC1,0.243809
15383,ENDOU,0.243788
15384,SPATA24,0.243772
15385,LAMP3,0.243761
15386,DNAJB1,0.243742
15387,PPP4R1,0.24374
15388,OTOR,0.2437
15389,RASIP1,0.243611
15390,HMGB1,0.243602
15391,TADA2A,0.24356
15392,SIVA1,0.24333
15393,RGS16,0.243305
15394,CCSER2,0.243243
15395,LDLRAD4,0.243238
15396,EID3,0.243174
15397,TBC1D13,0.243061
15398,ELMO3,0.243052
15399,MFNG,0.243012
15400,KCTD13,0.242976
15401,FGFR1OP2,0.242961
15402,PSMB4,0.242904
15403,IL26,0.242834
15404,NUBP1,0.242788
15405,IPO9,0.242775
15406,TNFRSF13C,0.242589
15407,RCN1,0.242512
15408,MMP15,0.242487
15409,PIP5K1B,0.242329
15410,HOXB4,0.2422
15411,SAP130,0.242169
15412,YBX2,0.242141
15413,CXCL14,0.242129
15414,SYDE2,0.242127
15415,GEMIN7,0.241994
15416,TSEN15,0.241992
15417,PADI3,0.241821
15418,FAM118A,0.241706
15419,ATG10,0.241535
15420,RABL3,0.241533
15421,SLC39A5,0.241377
15422,DCAF15,0.241345
15423,AASDHPPT,0.24133
15424,IKZF5,0.241203
15425,VAMP5,0.241048
15426,YEATS2,0.240964
15427,AFTPH,0.240905
15428,DAP,0.240844
15429,SORT1,0.240781
15430,ARGLU1,0.240696
15431,GLCE,0.240569
15432,CPLX1,0.240563
15433,KIF20A,0.240557
15434,SENP5,0.240474
15435,ASIP,0.240439
15436,TIPARP,0.240283
15437,SV2B,0.240233
15438,ZBTB1,0.240221
15439,DDOST,0.24014
15440,TRABD,0.240128
15441,SLC39A1,0.240075
15442,HYAL3,0.239932
15443,LRRC61,0.239904
15444,STMN1,0.239901
15445,USP1,0.2399
15446,ATF7,0.239594
15447,ATE1,0.239579
15448,PAIP2B,0.239575
15449,SNAI2,0.23942
15450,ZBTB7B,0.239358
15451,MTX2,0.239347
15452,FFAR1,0.239124
15453,UBN1,0.239089
15454,CDC25A,0.239025
15455,SOCS5,0.238909
15456,CRYGD,0.238841
15457,MTF1,0.238828
15458,NUGGC,0.238789
15459,TLCD2,0.238754
15460,POU2AF1,0.238735
15461,VSIG2,0.238707
15462,LRRC49,0.238642
15463,ZNF148,0.238599
15464,GCSH,0.23858
15465,PHF12,0.238556
15466,KLF3,0.238447
15467,ARL10,0.238253
15468,CNTF,0.23825
15469,B3GALNT2,0.238187
15470,APMAP,0.238163
15471,HEBP1,0.238127
15472,CD164L2,0.23807
15473,FBXL4,0.238056
15474,SAV1,0.238052
15475,FAM84A,0.237953
15476,CELA3B,0.237921
15477,EAF1,0.237812
15478,SMPDL3B,0.237683
15479,DRD5,0.237615
15480,AAMP,0.237562
15481,MBNL1,0.237506
15482,TAC1,0.2375
15483,FBXO5,0.237411
15484,DIO1,0.237288
15485,ZNF346,0.237221
15486,TLX3,0.237184
15487,METTL11B,0.236934
15488,ZNF142,0.236922
15489,FAM84B,0.236904
15490,GPR162,0.236903
15491,WASF1,0.236806
15492,NUS1,0.236695
15493,SMPD3,0.236613
15494,ZFPL1,0.236573
15495,DEDD,0.236551
15496,DOK1,0.236513
15497,PNRC1,0.236413
15498,SERINC2,0.23632
15499,CALHM1,0.236276
15500,WDYHV1,0.236265
15501,YIPF6,0.23624
15502,ST5,0.236204
15503,SPCS2,0.236186
15504,NUDT6,0.23616
15505,TMEM179B,0.236079
15506,BLVRA,0.236047
15507,BEND5,0.236036
15508,MAP9,0.235975
15509,CPM,0.235951
15510,SCD,0.235929
15511,HOMEZ,0.23579
15512,OR5K1,0.23576
15513,PDCD2L,0.235608
15514,DTWD1,0.235518
15515,HAUS6,0.234876
15516,FKBP15,0.234769
15517,SAG,0.234767
15518,SLC34A3,0.234759
15519,SPACA1,0.234628
15520,PCMT1,0.234354
15521,RBM18,0.233995
15522,SYCE2,0.233971
15523,PHF13,0.233926
15524,MED19,0.233897
15525,SPRR1A,0.233885
15526,ESPL1,0.23377
15527,LHX5,0.233744
15528,FBXL15,0.233694
15529,ELFN2,0.233547
15530,MAF1,0.233213
15531,FGF17,0.233169
15532,ZNF768,0.232863
15533,PTAFR,0.232648
15534,OR6X1,0.232445
15535,ZSCAN25,0.232414
15536,UBTD1,0.232373
15537,NUCB1,0.232034
15538,GNL1,0.231925
15539,METTL9,0.231885
15540,GPR155,0.231869
15541,DSTN,0.231653
15542,INHBB,0.231598
15543,POLE4,0.231392
15544,ZBTB22,0.231378
15545,MAD2L1,0.231345
15546,RIIAD1,0.231235
15547,APH1A,0.23117
15548,HSD17B2,0.231129
15549,MRPL18,0.231061
15550,PLEKHA3,0.231027
15551,FBXL5,0.230996
15552,KLHL35,0.230878
15553,GPR45,0.230818
15554,ITM2B,0.230814
15555,SPATS2L,0.23076
15556,COTL1,0.230614
15557,TICAM2,0.230495
15558,ODF3,0.230398
15559,GDE1,0.230379
15560,TCEA3,0.230374
15561,TRNAU1AP,0.230301
15562,AKR1B1,0.2303
15563,AKAP5,0.230259
15564,FAM161B,0.230083
15565,CLTA,0.230082
15566,SAE1,0.230015
15567,MGP,0.229817
15568,APOA2,0.229775
15569,KCNK1,0.229753
15570,STX17,0.229732
15571,SHD,0.229634
15572,ZNF382,0.22962
15573,GREM1,0.229524
15574,PPP2R3A,0.229477
15575,MRPS31,0.22928
15576,NINJ2,0.229272
15577,CCDC122,0.229247
15578,ZNF367,0.229176
15579,CRB3,0.229141
15580,SLC32A1,0.22896
15581,MYOZ2,0.228934
15582,P2RX1,0.228907
15583,PAQR4,0.228877
15584,HID1,0.228788
15585,TCF21,0.228708
15586,GAL3ST3,0.228702
15587,AVIL,0.228602
15588,N4BP3,0.228419
15589,MEIOB,0.228355
15590,SEC22C,0.228089
15591,MCM5,0.227961
15592,GTSF1L,0.227941
15593,MRPS36,0.227892
15594,UBE2Q1,0.227757
15595,SP4,0.227665
15596,GABARAPL1,0.227646
15597,VPS72,0.227522
15598,BEND3,0.227354
15599,PEX3,0.227286
15600,PLA2G12A,0.227116
15601,PLD3,0.227093
15602,TMED8,0.227083
15603,ZNF219,0.226963
15604,SAAL1,0.226936
15605,PDCD6IP,0.226738
15606,DDIT4L,0.226696
15607,RGS5,0.226689
15608,TAX1BP1,0.226607
15609,CEP78,0.226558
15610,FAM32A,0.226528
15611,KRTAP2-3,0.226485
15612,FNBP4,0.226426
15613,ERMP1,0.226398
15614,CMTM4,0.226319
15615,IRAK1BP1,0.226237
15616,WRAP53,0.226156
15617,EMC9,0.226037
15618,LECT2,0.225979
15619,PIGM,0.225958
15620,SPTY2D1,0.225448
15621,ZC3H15,0.225331
15622,UTS2R,0.225327
15623,S1PR4,0.225128
15624,SSR2,0.224982
15625,DBP,0.224778
15626,SNX4,0.224668
15627,TMED4,0.22423
15628,STX11,0.224132
15629,RSPH3,0.223937
15630,TMEM115,0.22393
15631,PIRT,0.223772
15632,IL17RB,0.223704
15633,TPST2,0.22368
15634,TMEM54,0.223679
15635,MAP6D1,0.223583
15636,TCEAL8,0.223418
15637,ENDOG,0.223289
15638,PLA2G2F,0.223105
15639,CKAP2L,0.223089
15640,IFITM5,0.222767
15641,FABP2,0.22262
15642,SLC15A3,0.222584
15643,OPTN,0.222548
15644,RNF207,0.22238
15645,TREML1,0.222237
15646,SLC39A9,0.222181
15647,SFSWAP,0.222044
15648,DCAF12,0.221767
15649,DDX46,0.221731
15650,ARHGEF3,0.221703
15651,NAP1L1,0.221605
15652,ERLEC1,0.221593
15653,P4HA2,0.220646
15654,PAFAH2,0.2206
15655,ZC3H10,0.220268
15656,CNOT6,0.220079
15657,SLC38A6,0.220057
15658,UBOX5,0.219972
15659,WDR83,0.219894
15660,NAGS,0.219877
15661,PNMA1,0.219617
15662,BFAR,0.219413
15663,LYPD3,0.219301
15664,HABP4,0.219225
15665,SFT2D2,0.219194
15666,SH2D4B,0.219147
15667,B3GNT2,0.219128
15668,YIPF4,0.21898
15669,EIF4E2,0.218943
15670,RRP7A,0.218166
15671,CBX8,0.218137
15672,IL21,0.21811
15673,PDXDC1,0.218084
15674,APOBEC3A,0.217989
15675,NUP54,0.217866
15676,ZNHIT2,0.217613
15677,B3GNT5,0.217463
15678,TMEM183A,0.217452
15679,SNRPA,0.217181
15680,FANCD2OS,0.217175
15681,CGRRF1,0.217173
15682,DBNDD2,0.216959
15683,S100A11,0.21691
15684,NAA50,0.216604
15685,CNPY2,0.216601
15686,ISG20L2,0.216543
15687,COMMD7,0.216477
15688,PKIG,0.216439
15689,SERBP1,0.216134
15690,FDX1,0.216116
15691,COQ3,0.21557
15692,AP4M1,0.215481
15693,MARS2,0.215152
15694,UPK2,0.215134
15695,KCNE3,0.214821
15696,SRSF12,0.214739
15697,HYAL2,0.214473
15698,ADH5,0.214127
15699,TMEM43,0.214046
15700,PFDN4,0.213028
15701,IFT74,0.212946
